id,Price_euros
1014,2157.544
845,533.5367
1151,456.4596000000003
1265,1425.7298999999998
573,1207.2924
521,1680.8285999999998
316,2456.3572000000004
133,557.9249000000001
1099,1694.9243999999997
605,1469.8801999999998
91,1415.5929999999998
59,498.36820000000023
312,476.87095
350,570.9307000000001
240,482.43800000000005
516,631.8618966666668
822,374.9786133333333
987,1499.5523
944,1577.1318219047625
158,1590.1819
310,1752.2074999999998
936,1364.3941999999997
157,1361.8729000000003
295,1522.7467000000001
428,1843.601999999999
181,450.93780000000004
297,1090.3024999999998
630,347.4102999999999
1104,1197.22075
1081,520.2891999999996
22,1025.2078
800,1247.7995
468,2004.1673000000017
60,474.08264999999994
273,650.6566500000001
170,1621.9376999999995
582,795.5689000000009
1109,754.5347
145,2849.9837000000007
608,508.67079999999993
724,708.3872
1210,1139.2338
1124,1553.2512
183,1726.1431
957,1062.0560333333337
984,1718.645
384,613.5902999999998
394,3128.6206000000006
1227,271.2809000000003
1255,1479.7553000000003
1216,1012.1454000000002
446,917.68
1089,804.885
337,361.34230000000025
1148,1294.5096999999996
1061,652.5347
173,1003.9035
612,245.47266666666667
215,1461.104
76,1119.689518333334
835,1122.2236000000005
810,1150.2535
160,574.7185
948,1069.0154
1117,1283.8753000000006
1072,1529.6558000000005
641,673.8421999999996
651,2704.0459999999985
1240,556.93125
338,2127.725999999999
673,852.0228999999998
299,2596.8396
592,1859.7356999999995
357,1063.3715000000004
833,1241.69
479,1138.0725444444442
265,863.8828
675,466.12179999999984
527,1069.4905999999992
1115,1107.39
889,356.57
416,2190.328099999998
584,1345.8114500000001
1066,723.9601000000001
905,1397.6225333333332
483,1464.3536000000004
231,2086.8759999999993
237,519.0634
82,1967.6358999999998
684,622.4726999999999
685,735.6080999999999
783,461.12590000000023
87,1119.689518333334
620,1040.7307233333338
1098,2110.4334
1247,526.5481500000001
644,2053.9871333333335
1032,1050.6351500000003
679,1016.4492
505,667.3828999999996
621,718.9830000000002
862,341.5589666666667
949,1602.1832285714297
951,1133.8194999999996
184,887.8051
440,1019.159
585,934.1955
1064,801.7239166666666
259,1272.2059
937,1379.3249000000003
383,1314.1847999999998
179,983.4576999999999
143,310.21
71,807.65
419,1195.4951333333331
746,1494.6029999999996
151,914.4817000000003
858,847.5337
632,727.4522999999999
920,1865.8246999999997
260,471.54959999999994
1259,1298.8998666666669
62,907.0164000000001
363,1788.1061000000002
1037,304.55418571428567
780,1275.0878
954,2083.6394999999993
255,1757.0374000000004
548,1764.4746
8,986.8978
908,898.9999999999997
1267,1190.5255444444444
75,349.089
1164,1602.62376
674,882.0142000000001
540,606.4701999999999
705,346.17114999999995
1080,2362.6362999999997
1127,1252.6171666666667
764,596.8753
369,617.768
457,1994.5809999999994
695,1871.8909333333324
108,923.6146333333335
610,3124.2759
918,1183.2706000000003
806,966.1934
29,475.3623
1156,1427.0379999999998
861,2242.1073
180,779.4083999999999
27,741.8186999999999
537,1426.0653999999997
41,479.05409999999995
1143,1097.7393
819,1213.2084000000002
930,2365.6461000000018
556,504.10540000000003
346,449.77639999999997
250,1202.9471
706,2040.9806999999992
251,657.02212
1087,1474.6454
863,2137.9397999999997
534,2089.2706
226,1956.7186000000002
364,1464.2215000000003
463,2167.3927000000003
235,1019.159
1125,466.3972000000004
552,2312.0166
663,2405.7808
1118,2010.7402333333334
870,648.4679
1229,1921.0369
1252,1449.76
97,809.3958999999996
432,1297.0752
917,2197.8974
386,1839.1109000000008
688,516.8102500000002
1033,2024.8573333333331
1048,573.868
887,442.25409999999994
513,528.12377
140,1511.4298999999999
727,1388.8967999999993
805,911.88152
962,729.8606
811,1974.4352
1015,1499.7209999999998
238,909.3737000000004
542,1220.06825
397,1245.2324
910,439.5975
1029,1636.3938999999998
1163,1803.5319
940,833.2208583333334
1185,1441.5796999999998
761,1287.0140000000001
473,655.0897
438,1580.3375000000005
487,954.5867000000003
152,2154.8133333333335
326,868.8455
1020,357.4593
1200,671.9605000000001
376,530.0262
854,781.8059033333335
733,1902.6839333333326
317,1106.0232
1248,718.62675
586,976.4233333333334
182,1046.9656000000002
257,354.18500000000006
480,1373.2933000000003
714,486.66065000000003
421,1195.8547000000005
776,1235.3273999999992
114,833.3577000000001
153,2028.4675000000018
175,1069.1900000000003
892,1554.9176
1236,1337.3125000000011
635,879.5867333333334
771,2169.6365999999994
834,1948.6556999999998
708,576.5018000000001
979,438.1898000000004
617,708.1744
551,846.9701999999999
660,1017.5774000000004
1155,2131.1238999999996
1128,887.7203
666,1755.0590000000002
507,833.5781000000002
83,1421.7483333333332
524,996.1715999999999
901,297.1614000000001
1076,552.8911999999996
668,1970.2054
817,670.1821199999999
38,1219.6515000000004
477,1232.55379
443,1976.6763333333333
751,1475.1698999999999
903,1270.8764999999999
958,2657.9035999999974
880,520.1805
1102,1211.2638
492,1241.4318000000012
88,998.0331000000001
146,2049.0993
1003,1215.6029999999998
1004,1788.5512000000006
689,1053.7050333333332
1112,511.81520000000006
122,1312.9
539,1137.5675000000012
1049,1214.0489666666667
1251,1156.4295000000002
922,687.1094000000002
529,696.9143999999999
298,630.6761999999995
1285,1778.4989
807,947.6036
279,1708.0471
977,1663.3066000000001
756,1090.5648999999992
1135,1628.0018599999999
993,829.5570000000001
1021,486.66065000000003
1180,1441.3539999999996
417,1362.2362033333332
264,1175.5445000000007
1147,325.86300000000006
1299,1884.8466999999996
343,564.1536
1057,2339.9187
501,539.4421000000006
719,1560.0567999999998
826,1155.9654499999995
837,783.0242
927,551.68885
508,264.4198999999999
846,696.4730999999999
358,1504.2
898,611.417825
277,971.1159
461,1088.7265
886,696.3055699999999
659,1847.464133333333
149,1195.8547000000005
462,1870.1787333333334
1225,2060.979
925,614.2533999999999
649,959.918
989,793.5677999999998
1231,1197.4971000000003
115,640.8634999999999
14,846.607
912,1078.2248999999997
744,1035.6270000000002
128,1503.6893
294,708.3872
1176,2043.8581999999994
820,1406.690700000001
736,1923.7797999999998
224,363.32630000000006
1062,312.02161904761914
896,881.9179999999999
726,1645.2119
211,736.8294999999999
286,301.90600000000006
391,410.9618033333333
21,684.0022000000001
32,1945.5662999999997
86,2294.1684999999998
567,1726.4423333333334
737,919.3551000000001
1105,1451.87845
1266,1353.8959999999997
186,2195.7655
653,2020.7436666666667
371,907.9302999999999
398,1290.5506
816,1743.7611666666667
906,297.9685523809524
1044,517.452
1073,357.4593
765,997.7383
309,369.3539000000001
702,805.3847000000001
1070,438.48703333333333
935,694.4833999999998
1054,1028.9197
865,1839.1171999999997
781,1241.6920833333334
104,405.05
545,984.0888
797,695.5769999999998
779,2581.9398999999994
802,309.717819047619
1202,1644.6886000000002
287,913.3218
1036,1209.4463
334,654.1179999999999
459,1346.6914
6,1415.2871
1150,1220.5224
587,1073.2971999999993
1281,1242.2105333333334
857,515.1003000000002
496,2006.5537
655,1118.4569000000013
975,502.29949999999997
1123,886.842
304,1717.8968
1295,539.7393999999999
777,1495.8631000000003
514,244.26000000000008
1242,2812.463499999998
1204,587.3873
831,1338.7101
278,1502.0592
1217,655.6739999999998
81,677.8189000000001
385,1770.1021999999998
77,824.6769
991,526.2831
618,451.57729999999935
285,1236.3284666666668
93,886.842
875,1044.5661
206,321.1589333333334
758,1276.4398483333337
1209,1068.8660000000004
445,517.5328999999998
195,693.0281999999997
1188,1047.1561000000004
502,1139.7117833333336
1278,331.7499
90,1210.8798000000002
900,398.814
725,2076.745933333333
1279,513.2384999999999
1162,1079.4275
1286,1716.7637
336,540.3227000000007
885,481.35400000000004
1246,1823.7894333333343
